id,name,street,city,state,accessible,unisex,directions,comment,latitude,longitude,created_at,updated_at,downvote,upvote,country,changing_table,edit_id,approved
31498,Toast,1365 W 65th St,Cleveland,OH,True,True,"all the way in the back on the left, past the kitchens",,41.4849988,-81.7300085,2017-02-27T18:10:43.143Z,2017-02-27T18:10:43.143Z,0,1,US,False,31498,True
34736,Gypsy Bean and Baking Company,6425 Detroit Ave. 44102,Cleveland,OH,True,True,Its kind of around the corner from the register. The barista can show you if you ask.,,41.4841024,-81.73007,2017-05-02T00:40:41.236Z,2017-05-02T00:40:41.236Z,0,0,US,False,34736,True
35373,Happy Dog at the Euclid Tavern,11625 Euclid Ave.,Cleveland,OH,True,False,Between the main restaurant area and the game room in back. ,I forgot to check if there was a changing table,41.5112497,-81.6028087,2017-05-29T09:31:42.790Z,2017-05-29T09:31:42.790Z,0,0,US,False,35373,True
35601,Superelectric Pinball Parlor,6500 Detroit Avenue,Cleveland,OH,False,True,"Single, ungendered bathroom in the back corner ",,41.4842367,-81.7304346,2017-06-08T15:16:05.199Z,2017-06-08T15:16:05.199Z,0,0,US,False,35601,True
35703,Tabletop Board Game Cafe,1810 W. 25th St. ,Cleveland ,Ohio,True,False,,You have to be a paying customer....but play a few board games and have fun.,41.4863268,-81.7055043,2017-06-12T10:04:02.405Z,2017-06-12T10:04:02.405Z,0,0,US,False,35703,True
37240,Coquette,11607 Euclid Ave,Cleveland,OH,False,True,Back hallway,,41.5108598,-81.603307,2017-08-27T16:58:37.436Z,2017-08-27T16:58:37.436Z,0,1,US,False,37240,True
37399,Chapati,11440 Euclid Ave,Cleveland,OH,False,True,In the back by their patio,,41.5096062,-81.6042116,2017-09-01T22:25:08.889Z,2017-09-01T22:25:08.889Z,0,0,US,False,37399,True
37623,CLE Urban Winery,2180 Lee Rd,Cleveland Heights,OH,False,False,,,41.5002436,-81.5657519,2017-09-10T01:38:56.287Z,2017-09-10T01:38:56.287Z,0,0,,False,37623,True
42826,Tabletop board game cafe,1810 w. 25th st,Cleveland,Oh,True,True,,Very friendly place,41.4863121,-81.7054833,2018-08-07T05:39:13.836Z,2018-08-07T05:39:13.836Z,0,0,US,False,42826,True
43810,Caesars head visitor center,8155 geer hwy,Cleveland,Sc,True,True,Inside the visitor center in back hallway in vending area.  No charge to enter park.  Open 10am-5pm. 365 days a year,,35.105859,-82.626111,2018-09-12T02:09:24.764Z,2018-09-12T02:09:24.764Z,0,0,US,True,43810,True
43811,Caesars head visitor center,8155 geer hwy,Cleveland,Sc,True,True,In back right hallway in visitor center.  Open 10am to 5pm 365 days a year.  No charge to enter park,,35.105859,-82.626111,2018-09-12T02:11:10.520Z,2018-09-12T02:11:10.520Z,0,0,US,True,43811,True
44218,Butcher and Brewer,Easy 4th ,Cleveland ,Ohio,False,False,Downstairs. Each toilet/urinal is single stall. Communal sink area. ,,41.4983044,-81.6899191,2018-09-16T05:16:38.055Z,2020-04-14T21:27:11.912Z,0,0,US,False,44218,True
44294,ProShow Sound,1616 St Clair Ave NE,Cleveland,Ohio,True,True,Buzzer on front door,,41.5068016,-81.6838201,2018-09-16T23:50:58.306Z,2020-04-14T21:27:31.864Z,0,0,US,False,44294,True
44404,Rising Star Coffee,2187 murray hill road,Cleveland,OH,True,True,,Gendered but sign says to use whichever you feel most comfortable using.,41.5039739,-81.6004553,2018-09-19T01:34:10.804Z,2020-04-14T21:27:56.084Z,0,0,US,False,44404,True
44405,Vero Pizza Napoletana,12421,Cleveland heights,OH,True,True,,,41.5200518,-81.556235,2018-09-19T01:36:44.555Z,2018-09-19T01:36:44.555Z,0,0,US,False,44405,True
44628,Prosperity Social Club,1109 Starkweather Ave,Cleveland,OH,True,False,,,41.477068,-81.689789,2018-09-24T14:57:13.125Z,2020-04-14T21:29:20.789Z,0,0,US,False,44628,True
44882,ProShow Sound,1616 St. Clair Ave NE,Cleveland,Ohio,True,True,,The “changing table” is a very large bathroom counter,41.5070186695471,-81.6837521922604,2018-10-04T16:34:42.353Z,2018-10-04T16:34:42.353Z,0,0,US,True,44882,True
45554,John Carroll University Library ,1 North Park Boulevard,Cleveland ,Ohio,True,False,"The library is the building in between the big science center and the clock tower. The restroom is on the first floor. Go to the left of the information desk, then all the way to the back wall (through the stacks). There’s 2 single stall bathrooms on the back wall. One is gender neutral, and the other is labeled “male”. ","You can’t park by the building if you aren’t a student, so park in visitor parking and walk/roll from there. You need a student ID after 9 pm",41.4913700035989,-81.529411662564,2018-10-31T23:35:21.210Z,2018-10-31T23:35:21.210Z,0,0,US,False,45554,True
47187,Stone Oven Bakery Cafe,Lee Rd,Cleveland Heights ,OH,True,False,Near back entrance by bulletin board,"There is a gendered bathroom and a unisex one. Both are single seat restrooms, only difference is that one has a urinal AND toilet. ",41.4991596,-81.565304,2019-01-30T18:53:50.192Z,2019-01-30T18:53:50.241Z,0,0,US,False,47187,True
47188,Mandel School of Applied Social Sciences,Bellflower Rd,Cleveland,OH,True,True,"Third floor of the MSASS building, by elevator",Doors are locked at night for students only. There is a nursing/changing table space off of the restroom to the right. Multiple stalls but designated that anyone can use the restroom.,41.5099534,-81.6074051,2019-01-30T18:56:32.228Z,2019-01-30T18:56:32.334Z,0,0,US,True,47188,True
47194,Lucky's Cafe,777 Starkweather Ave,Cleveland,Ohio,False,True,Bathroom is toward the back of the restaurant on the right. ,,41.4773709,-81.6830501,2019-01-31T15:14:30.210Z,2019-01-31T15:14:30.332Z,0,0,US,False,47194,True
47813,On the Rise Artisan Breads,3471 Fairmount Blvd. ,Cleveland Heights ,OH,True,True,"On the right pass the coffee station, then down the hall on the left. ",,41.4867294,-81.5550691,2019-03-01T23:46:33.359Z,2019-03-01T23:46:33.464Z,0,1,US,False,47813,True
48201,Imperial Garden,Ocoee Crossing NW,Cleveland,Tennessee,False,False,"In the back, behind a small divider, beside the waiter's station. ","Staff never pays close attention to who goes in the bathroom, they never really ask. You can use the restroom if you are eating in or if you are ordering/picking up a to-go order. ",35.1932647,-84.853701,2019-03-17T15:51:53.495Z,2019-03-17T15:51:53.521Z,0,0,US,False,48201,True
50724,Mitchell's Ice Cream,11444 Euclid Avenue,Cleveland ,OH,True,True,Located in the back of the shop. Both of them are marked 'all gender restroom',You use it without purchasing anything.,41.50956,-81.6039513,2019-06-28T00:30:10.072Z,2019-06-28T00:30:10.103Z,0,0,US,False,50724,True
51158,University Heights Public Library,13866 Cedar Rd,Cleveland ,Ohio,True,False,"Restrooms are easily accessible via stairs or the elevator. They are in the basement level if the library near their conference rooms, media rooms, and youth facility. There are two separate single-occupant restrooms available.","Library staff is VERY LGBTQIA+ friendly. If you need assistance, they will gladly help you. ",41.5010767,-81.5410044,2019-07-19T21:29:09.222Z,2019-07-19T21:29:09.269Z,0,1,US,True,51158,True
51412,Metropolitan Coffee,4744 Broadview Rd.,Cleveland,OH,True,True,,,41.427183,-81.6972935,2019-07-31T14:01:51.276Z,2019-07-31T14:01:51.387Z,0,2,US,False,51412,True
52107,Signature FBO,1571 North Marginal Rd,Cleveland,Ohio,True,True,To the right of main lobby parking lot entrance or to the left main lobby ramp entrance ,Burke Lakeftont Airport Gate 4,41.5120272,-81.6872096,2019-08-22T11:46:33.413Z,2019-08-22T11:46:33.552Z,0,0,US,False,52107,True
52440,Veale Athletic Center,2158 Adelbert Road,Cleveland ,Ohio,True,True,Enter main entrance through first floor. Past entrance to think[box].,Has 5 lockers and a shower that is wheelchair accessible. ,41.5021734,-81.604849,2019-09-09T17:03:00.680Z,2019-09-09T17:03:00.811Z,0,0,US,False,52440,True
52778,Tinkham Veale University Center,11038 Bellflower Rd,Cleveland,Ohio,True,True,On the second floor. Enter by the linsalata entrance and go up the stairs or walk through the building and take the elevator past the food court. Bathroom is just around the corner from the Greek life office and the women’s center,Open to the public,41.5080984,-81.6087304,2019-09-16T03:02:26.975Z,2019-09-16T03:02:27.087Z,0,1,US,False,52778,True
52779,Kelvin Smith Library,11055 Euclid Ave,Cleveland ,Ohio,True,True,"On the first floor, behind the gendered bathrooms near the bookshelves (there is a big blue sign)",Need a photo ID to enter the library,41.5073567,-81.6098145,2019-09-16T03:04:37.442Z,2019-09-16T03:04:37.543Z,0,1,US,False,52779,True
54133,LGBTQ+ Community Center,6705 Detroit Avenue,Cleveland,Ohio,True,True,1st floor near elevator.,,41.4835146,-81.7315008,2019-11-23T16:16:57.193Z,2020-04-14T21:02:59.431Z,0,2,US,True,54133,True
54588,Indian Flame,11607 Euclid Ave,Cleveland,Ohio,True,True,"On the other side of the bar area, go through the doors labelled ""restrooms"", and take a right. There will be two restrooms on the right-hand side.",,41.5109257,-81.6033777,2019-12-29T23:40:26.002Z,2020-04-14T21:06:24.601Z,0,0,US,False,54588,True
55566,Care Alliance,2916 Central Ave,Cleveland,OH,True,False,Second floor,,41.4966177,-81.6667288,2020-02-18T14:59:08.911Z,2020-04-14T21:07:31.671Z,0,0,US,True,55566,True
56910,LGBTQ+ Community Center,6705 Detroit Avenue,Cleveland,Ohio,True,True,Location between Pioneer Bank & Love Threading buildings. 1st floor turn left then just pass the elevator there are two All Gender & Accessible Restrooms w/Changing tables.,,41.4835146,-81.7315008,2020-12-03T16:27:50.173Z,2020-12-03T16:27:50.239Z,0,1,US,True,56910,True
17382,Starters,"1-2 Middlesbrough Leisure Park, Marton Road",Middlesbrough,Cleveland,True,True,At the back of the restaurant on the left hand side.,"Possibly 'for customers only' but there's a bar, so you could always order a coke or some water if you're nervous of just coming in off the street.",54.5762672,-1.22784,2015-05-07T17:47:04.088Z,2020-04-14T21:11:05.733Z,0,1,GB,False,17382,True
17388,Starters,"1-2 Middlesbrough Leisure Park, Marton Road",Middlesbrough,Cleveland,True,True,"At the back of the restaurant, to the left of the bar.",,54.5762672,-1.22784,2015-05-08T08:07:29.232Z,2020-04-14T21:11:06.416Z,0,1,GB,False,17388,True
17440,Starters Resraurant,"1-2 Middlesbrough Leisure Park, Marton Road",Middlesbrough,Cleveland,True,False,"At the back of the restaurant, to the left of the bar.",,54.5762672,-1.22784,2015-05-13T21:34:14.826Z,2020-04-14T21:11:13.475Z,0,2,GB,False,17440,True
18675,Starters,"1-2 Middlesbrough Leisure Park, Morton Road",Middlesbrough,Cleveland,True,True,Behind the bar at the back of the restaurant.,"Technically only for paying customers, but there's a bar where you could just ask for a glass of water or something.",54.5752758,-1.2264944,2015-09-12T02:25:55.142Z,2020-04-14T21:12:10.890Z,0,1,GB,False,18675,True
36544,Babymoon campsite,Dunsdale,Dunsdale,Cleveland,True,False,Just on the outskirts of dunsdale on the Guisborough side,The whole site and shop are very transgender friendly staff and beautiful atmosphere ,54.5608929,-1.0629414,2017-07-22T21:49:29.114Z,2020-04-14T21:18:37.388Z,0,0,GB,False,36544,True
48998,Salburn Sea front,Saltburn-by-the-Sea promenade ,Saltburn-by-the-Sea ,Cleveland,True,False,Public toilets on the sea front that have typical ladies/gents sides but the cubicles are individual stalls,,54.586571,-0.972634,2019-04-08T12:11:18.526Z,2019-04-08T12:11:18.559Z,0,0,GB,True,48998,True
37167,Public Library of Cincinnati and Hamilton County Westwood Branch,"3345 Epworth Ave, Cincinnati, OH 45211",Cincinnati,Ohio,True,True,From the Epworth entrance (Main Entrance) the restroom is directly to the left. ,Ask for the key at the desk,39.1481566,-84.6002934,2017-08-25T16:37:56.587Z,2017-08-25T16:37:56.587Z,0,1,US,False,37167,True
37544,Cincinnati Children's Hospital(EMERGENCY ROOM),"3333 Burnet Ave, Cincinnati, OH 45229",Cincinnati,Ohio,False,True,"Walk in through the EMERGENCY EXIT and go straight. Walk through the doors shown, have your appointment, ect. When you're done there will be a door down the hall to your left. On the other side you will see the bathroom.",,39.1404509,-84.502063,2017-09-07T23:33:29.941Z,2017-09-07T23:33:29.941Z,0,1,US,False,37544,True
4808,Cincinnati Zoo,3400 Vine Street,Cincinnati,OH,True,True,"At the front entrance and in several other places (see park map), single stall, family restrooms are available for visitors to the park. ",I have never had a problem here.,39.1422088,-84.5094868,2014-02-10T20:39:49.764Z,2014-02-13T04:34:25.482Z,1,1,USA,False,4808,True
20708,"French Hall, University of Cincinnati, West Campus",2815 Commons Way,Cincinnati,Ohio,False,False,"On School of Social Work's floor (first floor), across from their reception desk, located next to the other bathrooms.","Everyone is super friendly, but will give you your space. They will help you locate it if you need assistance.",39.1322632,-84.5126283,2016-03-28T12:58:31.483Z,2016-03-28T12:58:31.483Z,0,1,US,False,20708,True
25298,"10500 Montgomery Rd, Cincinnati, OH 45242, USA",10500 Montgomery Rd,Cincinnati,Ohio,True,True,4th floor!,,39.2520851,-84.3410789,2016-09-03T23:15:46.723Z,2016-09-03T23:15:46.723Z,0,0,US,False,25298,True
31806,Public Library of Cincinnati Clifton Branch,3400 Brookline Ave,Cincinnati,OH,True,True,First floor by the computers in the children's area.,Anyone can use this bathroom. You do not have to have a library card.,39.142566,-84.51501,2017-02-28T00:35:58.662Z,2017-02-28T00:35:58.662Z,0,1,US,False,31806,True
32191,Art Academy of Cincinnati,1212 Jackson St.,Cincinnati,Ohio,True,True,Lower level,There is a visitors sheet you need to sign at the front desk. Best to use on the weekend and claim you're looking at the art galleries. ,39.1087409,-84.5138186,2017-03-01T00:43:22.410Z,2017-03-01T00:43:22.410Z,0,0,US,False,32191,True
36493,Cincinnati Art Museum,953 Eden Park Drive,Cincinnati,OH,False,True,In the main atrium of the museum opposite the staircase. Facing north it is on the left corner. ,Museum is free so act like you are browsing. ,39.1139697,-84.497105,2017-07-19T15:20:00.542Z,2017-07-19T15:20:00.542Z,0,1,US,True,36493,True
37520,"10425 Reading Rd, Cincinnati, OH 45241, USA",10425 Reading Rd,Cincinnati,Ohio,True,True,Walk in though the lower door near the statues and walk down the stairs to your left. The single-stall is right next to the women's,,39.2547524,-84.4230722,2017-09-06T20:37:56.690Z,2017-09-06T20:37:56.690Z,0,1,US,False,37520,True
51214,"1227 Republic St, Cincinnati, OH 45202, USA",1227 Republic St,Cincinnati,Ohio,False,False,,,39.1091931,-84.5160285,2019-07-22T02:35:29.653Z,2019-07-22T02:35:29.673Z,0,0,US,False,51214,True
18109,Tacocracy,"4029 Hamilton Ave, Cincinnati, OH 45223",Cincinnati,Ohio,False,True,In the very back of the restaurant.,"This is the only multi-stall, inter-gender restroom I have encountered in Cincinnati.",39.1595024,-84.5396601,2015-07-28T17:57:40.254Z,2015-07-28T17:57:40.254Z,0,1,US,False,18109,True
20728,"(DAAP) College of Design, Architecture, Art, and Planning ","5470 Aronoff, Cincinnati, OH 45221",Cincinnati,Ohio,True,True,6th floor (6418 & 6420) near the offices for School of Design,,39.1331454,-84.509213,2016-03-28T16:03:33.449Z,2016-03-28T16:03:33.449Z,0,0,US,False,20728,True
12246,Mariemont Theater,"6906 Wooster Pike, Cincinnati, OH 45227",Cincinnati/Mariemont,Ohio,True,True,"Resteroom is a single occupancy with sink that's labled ""family"" (there are RR's labled by binary gender too) and it's directly off of the lobby down the first halway on the left.","I am not certain if it's handicap accessible but there are no steps.

You may want to call to check that they're open. (513) 272-2002  I don't know if you can get in without someone greeting you at the ticket 
booth or concession stand, since this place is so small. You may still be able to get to the restroom without buying a ticket since they don't collect tickets until you get deeper into the theater. I returned after a show in a small group and no one asked for our tickets.

This is a small artsy theater in an upper middle class area. They serve wine and fruit in their concession stand. The staff were friendly, even when I wasn't passing. It's on the main square in the middle of the strip mall. There's parking in the center of the square.

",39.145755,-84.374458,2014-10-26T02:05:29.796Z,2014-10-26T02:05:29.796Z,0,0,United States,False,12246,True
27068,Trinity Episcopal Church,501 S. Cincinnati Ave,Tulsa,Ok,False,False,2nd floor on the east side of the building. Gendered multi-stall safe restrooms on the right and single stall family restroom on the left.,"Business hours are 8:30-4:30 M-F, 7:30am-1:00pm and sometimes 4:30-6:3pm Sundays. Must be buzzed in at South door or East door unless there's an event or service going on when the doors are open. ",36.1521025,-95.9870105,2016-12-10T02:39:29.480Z,2016-12-10T02:39:29.480Z,0,1,US,False,27068,True
27069,Trinity Episcopal Church,501 S. Cincinnati Ave,Tulsa,Ok,False,False,2nd floor on the east side of the church near the bookstore. Gendered multi-stall safe restrooms on one side and single stall family restroom on the other.,You'll have to be buzzed in unless there's an event or service. Say you're there for a safe restroom when they ask how they can help you on the intercom. M-F hours are 8:30am-4:30pm. Sunday 7:00am-1:00pm and some times 4:30-6:30pm.,36.1521025,-95.9870105,2016-12-10T02:45:41.753Z,2016-12-10T02:45:41.753Z,0,3,US,False,27069,True
35091,Shell,9198 Cincinnati Columbus rd,West Chester,OH,True,False,,"You just have to go in and ask for the key from the cashier, don't have to be paying customer. ",39.3191452,-84.3678137,2017-05-16T16:36:23.697Z,2017-05-16T16:36:23.697Z,0,0,US,False,35091,True
37519,Wyoming Rec Center,"9940 Springfield Pike Cincinnati, OH  45215 United States",Wyoming,Ohio,True,True,"Walk into the pool area and turn left, there will be two single-stall family restrooms on either side of the water fountain","You have to pay to get into the pool, membership or one-time purchase ",39.2454506,-84.4687846,2017-09-06T20:27:08.438Z,2017-09-06T20:27:08.438Z,0,1,US,True,37519,True
793,TriCounty Mall,11700 Princeton Road,CINCINNATI,OH,False,True,"First floor of the mall, near the store entrance to Macy's. It is a single-user lockable 'family' restroom off a small hallway kitty-corner from the  fountain and furniture area.","Official hours are M-S 10-9, Sun 12-6, though the mall doors are generally open for an hour or two before and after the ""official"" hours.",39.083981,-84.583612,2014-02-02T20:50:06.076Z,2014-02-02T20:50:06.076Z,1,1,US,False,793,True
4806,Sidewinder Coffee,4181 Hamilton Avenue,Cincinnati,OH,True,False,,"Restrooms are labelled ""Men"" and ""Women"", but this coffee shop has a large transgender and gender queer clientele and employees.",39.1630318,-84.5401829,2014-02-10T20:24:06.690Z,2014-03-21T17:20:03.352Z,1,2,USA,False,4806,True
4807,Om Cafe,329 Ludlow Avenue,Cincinnati,OH,True,True,"Back of store, to right of counter","There are two, single-stall, unisex bathrooms for customers and people attending events.",39.14344,-84.520599,2014-02-10T20:33:02.947Z,2014-03-21T17:19:55.393Z,1,2,45220,False,4807,True
5099,Village Green Foundation,1415 Knowlton St.,Cincinnati,OH,False,True,"Unisex bathroom in the basement past all the bike parts. This is the only public bathroom in the building, so there aren't any accessible bathrooms.","Open hours may vary for each program of the Village Green Foundation. Check websites/social media for MoBo, Village Green Gardens, and Soapbox Books & Zines for current open hours.",39.1613016,-84.5347101,2014-02-24T20:17:08.478Z,2014-02-24T20:17:08.478Z,1,0,United States,False,5099,True
16571,Target, 8680 Beechmont Ave,Cincinnati,Ohio,True,True,"Just inside the door, on the way to the main restrooms",,39.0738132,-84.3133336,2015-03-12T02:32:07.581Z,2015-03-12T02:32:07.581Z,0,0,US,False,16571,True
16777,Target ,8680 Beechmont Avenue,Cincinnati,Ohio,True,True,on the left after entering front doors ,,39.0738132,-84.3133336,2015-03-19T00:17:15.289Z,2015-03-19T00:17:15.289Z,0,0,US,False,16777,True
17050,Target,9841 Waterstone Blvd,Cincinnati,Ohio,True,True,"Through front door, then directly to the left",Family restroom,39.2960088,-84.304718,2015-04-07T08:51:00.033Z,2015-04-07T08:51:00.033Z,0,1,US,False,17050,True
19701,Northgate mall- Xscape theatre,9471 Colerain Ave.,Cincinnati ,Ohio ,True,True,"Back by the theaters, marked as a ""family restroom""",Must have bought a movie ticket,39.2426167,-84.5946455,2015-12-27T00:30:11.042Z,2015-12-27T00:30:11.042Z,0,0,US,False,19701,True
20706,French Hall West,2815 Commons Way,Cincinnati,Ohio,False,True,"On School of Social Work's floor of building (first floor), across from School of Social Work's reception desk, near the other restrooms.","Everyone in this building is super friendly, but also give you your space, so do not worry about being questioned. They'll help you find it if you get lost.",39.1322632,-84.5126283,2016-03-28T12:56:11.925Z,2016-03-28T12:56:11.925Z,0,0,US,False,20706,True
20707,French Hall West,2815 Commons Way,Cincinnati,Ohio,False,True,"On School of Social Work's floor of building (first floor), across from School of Social Work's reception desk, near the other restrooms.","Everyone in this building is super friendly, but also give you your space, so do not worry about being questioned. They'll help you find it if you get lost.",39.1322632,-84.5126283,2016-03-28T12:56:12.154Z,2016-03-28T12:56:12.154Z,0,0,US,False,20707,True
20709,"Starbucks, University of Cincinati, on Main Street",2801 UC MainStreet,Cincinnati,Ohio,False,True,"Located in the back of the shop, near the station with cremer and napkins.",You can use it without buying anything.,39.132092,-84.5174453,2016-03-28T13:03:40.995Z,2016-03-28T13:03:40.995Z,0,1,US,False,20709,True
20713,Nordstrom in the Kenwood Towne Centre,7801 Montgomery Road,Cincinnati,Ohio,False,False,Right past men's and kids' section near the elevators that take you down to the parking garage.,,39.20004,-84.3792398,2016-03-28T14:14:41.140Z,2016-03-28T14:14:41.140Z,0,1,US,False,20713,True
20715,Nordstrom in the Kenwood Towne Centre,7801 Montgomery Road,Cincinnati,Ohio,False,False,On the second floor near the elevators.,,39.20004,-84.3792398,2016-03-28T14:18:20.448Z,2016-03-28T14:18:20.448Z,0,1,US,False,20715,True
20716,Food Court,7875 Montgomery Road,Cincinnati,Ohio,False,True,"There is a hallway next to the Sbarro in the food court that directs you to Public Safety/Women's restrooms. Back in that hallway, however, and two gender neutral restrooms.",,39.2027663,-84.3774247,2016-03-28T14:35:02.112Z,2016-03-28T14:35:02.112Z,0,0,US,False,20716,True
20717,Nordstrom Second Floor,7801 Montgomery Road,Cincinnati,Ohio,False,True,It is located near the elevators on the second floor.,,39.20004,-84.3792398,2016-03-28T14:36:36.646Z,2016-03-28T14:36:36.646Z,0,1,US,False,20717,True
20718,Macy's at Kenwood Towne Centre,7875 Montgomery Road,Cincinnati,Ohio,True,True,"It is located on the second floor near the women's jeans. It is labeled as a ""family"" restroom, but it is unisex and accessible. It is to the right of the women's restroom.",,39.2027663,-84.3774247,2016-03-28T14:39:39.869Z,2016-03-28T14:39:39.869Z,0,1,US,False,20718,True
20722,Steger Student Life Center,2851 Woodside Drive,Cincinnati,Ohio,True,False,"5th floor, towards EPS side of the building. Tucked away in a hallway near the water fountains.",,39.1327151,-84.5159018,2016-03-28T15:14:54.233Z,2016-03-28T15:14:54.233Z,0,1,US,False,20722,True
20723,Nordstrom at Kenwood Towne Centre,7803 Montgomery Road,Cincinnati,Ohio,True,True,It is located on the first floor past the men's/kids' section to the right of the elevators.,,39.2004544,-84.3761977,2016-03-28T15:30:48.701Z,2016-03-28T15:30:48.701Z,0,1,US,False,20723,True
20730,Langsam Library,College Dr,Cincinnati,Ohio,True,True,5th floor (546) in the Langsam Computer Lab near the copy machine.,Langsam Computer Lab is open 24/7. After 10pm it can be accessed through the outside stairs to the left of the 4th floor entrance (main) or through the elevator in the 4th floor entrance.,39.1336637,-84.517556,2016-03-28T16:34:43.944Z,2016-03-28T16:34:43.944Z,0,0,US,False,20730,True
20731,Steger Student Life Center,UC Mainstreet,Cincinnati,Ohio,True,True,"5th floor (553) near the Ethnic Programs and Services office, tucked away in a hallway just around the corner from the water fountains.",,39.1321715,-84.5165115,2016-03-28T16:39:50.356Z,2016-03-28T16:39:50.356Z,0,0,US,False,20731,True
20779,Potbelly Sandwich Works,2692 Madison Rd,Cincinnati,Ohio,True,False,"In Rookwood Pavilion near Don Pablo's, AT&T and Starbucks.",You don't have to be a paying customer. They are gendered but the staff is friendly and doesn't care which restrooms people use.,39.1462547,-84.4430877,2016-03-28T21:47:44.625Z,2016-03-28T21:47:44.625Z,0,2,US,False,20779,True
20906,Old Chem,2855 Campus Way,Cincinnati,Oh,True,True,"502, around the corner from elevator",,39.13244,-84.5184017,2016-03-30T19:38:51.943Z,2016-03-30T19:38:51.943Z,0,1,US,False,20906,True
20912,Gettler Stadium/Calhoun Garage,W. Corry St,Cincinnati,Ohio,True,True,Located in Gettler Stadium on the guest side of the feild and refreshments.,"open even when there isn't soccer games, free to the public.",39.1292273,-84.5114004,2016-03-30T20:27:47.746Z,2016-03-30T20:27:47.746Z,0,0,US,False,20912,True
21375,Campus Rec Center,UC MainStreet,Cincinnati,Ohio,True,False,0222A-B in the bottom floor near pools,"Four individual bathrooms, not gender segregated, have toilet and shower, and hair dryer.",39.1321715,-84.5165115,2016-04-14T18:55:34.184Z,2016-04-14T18:55:34.184Z,0,1,US,False,21375,True
21565,Sleepy Bee Cafe,3098 Madison Rd,Cincinnati,Ohio,True,True,There are two located in Sleepy Bee Cafe. They are towards the back of the restaurant to the right.,,39.153536,-84.430038,2016-04-21T15:33:04.292Z,2016-04-21T15:33:04.292Z,0,2,US,False,21565,True
23079,Colerain Target,9040 Colerain Avenue,Cincinnati,Ohio,True,True,,,39.2357067,-84.5888296,2016-06-15T02:26:17.945Z,2016-06-15T02:26:17.945Z,0,0,US,False,23079,True
23080,Colerain Old Navy,3687 Stone Creek Blvd,Cincinnati,Ohio,True,False,By the dressing rooms,,39.2510781,-84.6022147,2016-06-15T02:28:09.527Z,2016-06-15T02:28:09.527Z,0,0,US,False,23080,True
23458,Arcade Legacy: Bar Edition,3929 Spring Grove Ave,Cincinnati,Ohio,True,True,Straight back from the entrance in its own hallway.,"Two unisex rooms with locks. Both have drawings of Samus. No gendered rooms, so no questions will be asked. 

It's a bar that checks IDs, so 21+ most likely.",39.157917,-84.540198,2016-06-21T17:48:13.719Z,2016-06-21T17:48:13.719Z,0,0,US,False,23458,True
23507,Menards,2789 Cunningham Dr,Cincinnati,Ohio,True,False,Up front by the registers. There is a hall way that dead ends into the men's and women's restrooms. There is a door on the left side of the hallway that is a non-gender one stall bathroom ,,39.2518795,-84.4281504,2016-06-23T03:28:30.772Z,2016-06-23T03:28:30.772Z,0,2,US,False,23507,True
25790,Starbucks ,3568 Columbia Parkway,Cincinnati,Ohio,True,True,In the back right of the store.,,39.1157229,-84.4364474,2016-10-08T19:14:03.359Z,2016-10-08T19:14:03.359Z,0,0,US,False,25790,True
27709,FUSIAN Sushi,600 Vine Street,Cincinnati,OH,True,True,,,39.1025753,-84.5133282,2017-01-22T23:32:45.291Z,2017-01-22T23:32:45.291Z,0,0,US,False,27709,True
27710,FUSIAN Sushi,3780 Paxton Ave,Cincinnati,OH,True,True,,,39.1459842,-84.4290837,2017-01-22T23:33:40.992Z,2017-01-22T23:33:40.992Z,0,0,US,False,27710,True
27711,FUSIAN Sushi,8060 Montgomery Road,Cincinnati,OH,True,True,,,39.2018982,-84.3710655,2017-01-22T23:34:17.728Z,2017-01-22T23:34:17.728Z,0,0,US,False,27711,True
27712,FUSIAN Sushi,11 Martin Luther King Drive E,Cincinnati,OH,True,True,,,39.1354828,-84.5083099,2017-01-22T23:34:57.051Z,2017-01-22T23:34:57.051Z,0,0,US,False,27712,True
28524,Esquire Theater,320 Ludlow Ave,Cincinnati ,ohio,False,True,,,39.1438815,-84.5202422,2017-02-24T08:48:31.072Z,2017-02-24T08:48:31.072Z,0,0,US,False,28524,True
28527,Esquire Theatre,320 Ludlow Ave,Cincinnati,Ohio,False,False,"Down the hallway in the back, directly across from the small bar. ","If you're a ""paying customer"" you'll be totally fine. It might be more difficult if you aren't simply because the bathroom is past concessions and they might suspect you're trying to sneak into a movie. But if if you're comfortable enough to ask to use the gender neutral restroom in the back most of the employees probably wouldn't care at all. ",39.1438815,-84.5202422,2017-02-24T08:53:59.822Z,2017-02-24T08:53:59.822Z,0,0,US,False,28527,True
29075,Red Tree Gallery and Coffee Shop,3210 Madison Rd,Cincinnati,OH,True,True,,"Two bathrooms. Both used to be gendered and were recently remodeled and are now gender neutral. Both are handicap accessible and are single bathrooms/stalls. There's a ramp in the building and two entrances so you can avoid the stairs if need be. One is next to the back entrance, one is right behind the counter. If you want to be more discrete, go in the back entrance and use the bathroom there.",39.1551326,-84.4272323,2017-02-25T01:34:04.991Z,2017-02-25T01:34:04.991Z,0,0,US,False,29075,True
